visit_year,visit_week,max_visitors,min_visitors,avg_visitors,count_visitors,sum_reserve_visitors,avg_reserve_visitors,count_reserve_visitors,number_of_holiday_days_visit,area_id,genre_id,number_of_restaurants_in_area,weekend_visitors,sum_diff_days_between_reserve_visit_category,min_diff_days_between_reserve_visit_category,sum_visitors
2016,12,72,17,42,20,52,2,20,0,5,2,18,1712,4,1,856
2016,12,49,21,31,6,0,0,0,0,9,2,444,376,5,5,188
2016,12,35,7,24,7,0,0,0,0,8,4,127,346,5,5,173
2016,12,23,5,16,6,0,0,0,0,9,13,444,196,5,5,98
2016,12,65,17,39,9,44,11,4,0,9,13,444,708,1,1,354
2016,12,9,4,6,5,0,0,0,0,1,2,57,60,5,5,30
2016,12,39,3,18,7,0,0,0,0,9,2,444,252,5,5,126
2016,12,52,12,28,9,76,10,7,0,8,9,127,506,2,1,253
2016,12,34,18,27,7,0,0,0,0,1,4,57,390,5,5,195
2016,12,14,2,8,7,0,0,0,0,8,6,127,124,5,5,62
2016,12,29,7,22,6,0,0,0,0,9,14,444,268,5,5,134
2016,12,61,22,37,5,0,0,0,0,9,13,444,370,5,5,185
2016,12,55,27,38,7,0,0,0,0,4,9,74,532,5,5,266
2016,12,34,28,31,6,0,0,0,0,9,13,444,376,5,5,188
2016,12,67,30,52,6,0,0,0,0,1,13,57,624,5,5,312
2016,12,43,29,36,6,0,0,0,0,9,13,444,438,5,5,219
2016,12,41,15,25,6,0,0,0,0,9,9,444,310,5,5,155
2016,12,76,10,40,5,0,0,0,0,4,4,74,406,5,5,203
2016,12,5,5,5,1,3,3,1,0,7,6,32,10,1,1,5
2016,12,15,3,7,7,0,0,0,0,9,6,444,102,5,5,51
2016,12,46,22,30,7,0,0,0,0,4,6,74,428,5,5,214
2016,13,63,8,39,6,0,0,0,2,6,13,46,468,5,5,234
2016,13,58,23,44,6,0,0,0,2,8,4,127,530,5,5,265
2016,13,62,13,31,7,0,0,0,2,1,4,57,446,5,5,223
2016,13,43,9,29,6,0,0,0,2,8,7,127,356,5,5,178
2016,13,53,22,42,6,0,0,0,2,9,7,444,508,5,5,254
2016,13,14,4,11,13,38,2,13,2,9,2,444,304,2,1,152
2016,13,39,16,25,5,0,0,0,2,9,1,444,252,5,5,126
2016,13,71,8,29,5,0,0,0,2,9,9,444,298,5,5,149
2016,13,47,19,33,6,0,0,0,2,9,9,444,400,5,5,200
2016,13,54,23,44,25,87,3,25,2,9,10,444,2208,3,1,1104
2016,13,51,20,33,6,0,0,0,2,5,2,18,396,5,5,198
2016,13,22,5,11,5,0,0,0,2,9,2,444,112,5,5,56
2016,13,37,17,29,5,0,0,0,2,9,13,444,294,5,5,147
2016,13,50,5,24,7,0,0,0,2,9,4,444,340,5,5,170
2016,13,45,6,26,5,0,0,0,2,9,2,444,268,5,5,134
2016,13,33,11,18,7,0,0,0,2,9,6,444,264,5,5,132
2016,13,48,10,42,19,136,8,17,2,8,13,127,1598,1,1,799
2016,13,34,19,26,7,0,0,0,2,9,7,444,372,5,5,186
2016,13,21,4,13,5,0,0,0,2,9,13,444,136,5,5,68
2016,13,21,5,11,6,0,0,0,2,8,6,127,136,5,5,68
2016,13,61,13,50,6,17,4,4,2,9,2,444,604,2,1,302
2016,13,93,23,41,7,0,0,0,2,8,2,127,586,5,5,293
2016,13,16,1,11,7,0,0,0,2,9,6,444,154,5,5,77
2016,13,22,3,15,9,30,4,7,2,9,13,444,284,3,1,142
2016,13,24,8,18,6,0,0,0,2,9,9,444,226,5,5,113
2016,13,16,3,8,7,0,0,0,2,3,13,17,122,5,5,61
2016,13,49,3,39,7,0,0,0,2,1,2,57,546,5,5,273
2016,13,74,44,61,6,0,0,0,2,4,14,74,742,5,5,371
2016,13,19,4,9,6,0,0,0,2,9,2,444,110,5,5,55
2016,13,46,28,36,6,0,0,0,2,8,4,127,438,5,5,219
2016,13,77,23,42,6,0,0,0,2,5,4,18,510,5,5,255
2016,13,59,12,31,7,0,0,0,2,4,4,74,440,5,5,220
2016,13,28,2,13,7,0,0,0,2,8,2,127,184,5,5,92
2016,13,30,6,17,6,0,0,0,2,9,13,444,208,5,5,104
2016,13,24,9,17,7,0,0,0,2,9,6,444,238,5,5,119
2016,13,20,5,9,6,0,0,0,2,5,4,18,116,5,5,58
2016,13,24,2,8,6,0,0,0,2,9,6,444,102,5,5,51
2016,13,53,27,38,7,0,0,0,2,8,4,127,532,5,5,266
2016,13,14,8,10,5,0,0,0,2,9,13,444,100,5,5,50
2016,13,50,8,26,6,0,0,0,2,9,2,444,316,5,5,158
2016,13,78,8,49,65,229,3,65,2,9,10,444,6428,4,1,3214
2016,13,45,27,35,6,0,0,0,2,9,7,444,430,5,5,215
2016,13,13,1,6,6,0,0,0,2,4,6,74,72,5,5,36
2016,13,63,23,50,5,0,0,0,2,7,13,32,508,5,5,254
2016,13,41,4,17,7,0,0,0,2,4,9,74,238,5,5,119
2016,13,82,2,50,15,128,10,12,2,6,9,46,1512,4,1,756
2016,13,24,3,14,10,21,4,5,2,4,9,74,292,4,1,146
2016,13,37,3,18,6,0,0,0,2,1,2,57,224,5,5,112
2016,13,43,22,30,5,0,0,0,2,9,13,444,302,5,5,151
2016,13,115,14,44,5,0,0,0,2,8,13,127,440,5,5,220
2016,13,28,6,18,7,0,0,0,2,8,9,127,254,5,5,127
2016,13,22,8,16,7,0,0,0,2,9,9,444,230,5,5,115
2016,13,50,22,37,11,55,6,8,2,1,7,57,830,3,1,415
2016,13,127,12,49,4,0,0,0,2,4,2,74,392,5,5,196
2016,13,79,1,47,7,0,0,0,2,9,13,444,662,5,5,331
2016,13,15,6,8,5,0,0,0,2,8,4,127,82,5,5,41
2016,13,89,3,42,5,0,0,0,2,9,13,444,420,5,5,210
2016,13,17,3,11,6,0,0,0,2,9,13,444,132,5,5,66
2016,13,55,7,43,30,78,2,30,2,9,1,444,2602,2,1,1301
2016,13,18,4,11,7,0,0,0,2,9,13,444,158,5,5,79
2016,13,41,17,28,5,0,0,0,2,9,9,444,284,5,5,142
2016,13,44,15,29,6,0,0,0,2,9,7,444,350,5,5,175
2016,13,58,28,41,6,0,0,0,2,9,4,444,500,5,5,250
2016,13,57,15,41,7,0,0,0,2,8,13,127,584,5,5,292
2016,13,31,6,20,7,0,0,0,2,6,13,46,292,5,5,146
2016,13,54,17,29,7,0,0,0,2,9,13,444,410,5,5,205
2016,13,66,26,43,6,0,0,0,2,9,2,444,516,5,5,258
2016,13,26,3,11,7,0,0,0,2,1,9,57,166,5,5,83
2016,13,11,3,8,5,0,0,0,2,8,4,127,82,5,5,41
2016,13,16,6,9,5,0,0,0,2,9,2,444,96,5,5,48
2016,13,20,11,15,7,0,0,0,2,8,4,127,216,5,5,108
2016,13,24,13,19,5,0,0,0,2,9,4,444,192,5,5,96
2016,13,51,9,28,7,0,0,0,2,2,13,14,400,5,5,200
2016,13,27,8,18,5,0,0,0,2,1,13,57,182,5,5,91
2016,13,90,36,51,6,0,0,0,2,9,13,444,620,5,5,310
2016,13,58,5,33,7,35,8,4,2,9,13,444,472,2,1,236
2016,13,18,4,10,6,0,0,0,2,4,2,74,122,5,5,61
2016,13,46,17,32,7,0,0,0,2,9,9,444,454,5,5,227
2016,13,23,13,17,5,0,0,0,2,9,6,444,172,5,5,86
2016,13,28,8,14,7,0,0,0,2,1,2,57,196,5,5,98
2016,13,30,8,19,7,0,0,0,2,1,13,57,276,5,5,138
2016,13,26,2,14,7,0,0,0,2,9,2,444,198,5,5,99
2016,13,29,4,18,7,0,0,0,2,9,2,444,260,5,5,130
2016,13,21,4,12,6,0,0,0,2,3,7,17,152,5,5,76
2016,13,62,14,37,7,0,0,0,2,8,4,127,522,5,5,261
2016,13,22,2,12,5,0,0,0,2,9,9,444,124,5,5,62
2016,13,37,19,27,5,0,0,0,2,9,4,444,270,5,5,135
2016,13,69,7,36,7,0,0,0,2,6,10,46,508,5,5,254
2016,13,28,4,14,7,0,0,0,2,9,6,444,200,5,5,100
2016,13,20,6,13,5,0,0,0,2,8,13,127,132,5,5,66
2016,13,51,1,19,7,0,0,0,2,9,9,444,274,5,5,137
2016,13,100,4,32,7,12,4,3,2,6,6,46,452,1,1,226
2016,13,49,25,40,4,0,0,0,2,9,4,444,324,5,5,162
2016,13,45,16,29,6,0,0,0,2,3,7,17,356,5,5,178
2016,13,35,2,20,6,0,0,0,2,9,13,444,244,5,5,122
2016,13,13,2,9,6,0,0,0,2,1,9,57,110,5,5,55
2016,13,103,22,49,7,0,0,0,2,9,4,444,686,5,5,343
2016,13,65,23,47,7,0,0,0,2,3,13,17,660,5,5,330
2016,13,79,18,35,7,0,0,0,2,9,6,444,500,5,5,250
2016,13,33,4,19,7,0,0,0,2,9,6,444,266,5,5,133
2016,13,27,7,15,6,0,0,0,2,3,10,17,188,5,5,94
2016,13,25,10,18,5,0,0,0,2,9,9,444,184,5,5,92
2016,13,92,28,62,5,0,0,0,2,9,2,444,626,5,5,313
2016,13,27,12,18,5,0,0,0,2,9,4,444,182,5,5,91
2016,13,36,13,23,5,0,0,0,2,9,4,444,236,5,5,118
2016,13,44,15,29,6,0,0,0,2,9,13,444,348,5,5,174
2016,13,21,16,19,7,69,9,7,2,9,13,444,268,4,1,134
2016,13,31,3,20,6,0,0,0,2,8,2,127,240,5,5,120
2016,13,32,7,23,6,0,0,0,2,7,7,32,278,5,5,139
2016,13,28,9,19,5,0,0,0,2,5,14,18,192,5,5,96
2016,13,46,16,29,7,0,0,0,2,1,13,57,408,5,5,204
2016,13,57,5,27,5,0,0,0,2,9,14,444,274,5,5,137
2016,13,69,32,47,6,0,0,0,2,9,13,444,574,5,5,287
2016,13,82,7,46,7,0,0,0,2,9,13,444,654,5,5,327
2016,13,29,1,15,13,39,3,12,2,7,5,32,412,2,1,206
2016,13,9,1,6,4,0,0,0,2,4,9,74,54,5,5,27
2016,13,44,20,32,6,0,0,0,2,9,9,444,386,5,5,193
2016,13,77,1,45,7,0,0,0,2,9,1,444,634,5,5,317
2016,13,44,1,18,7,0,0,0,2,9,2,444,256,5,5,128
2016,13,13,1,6,6,0,0,0,2,4,6,74,72,5,5,36
2016,13,120,29,72,6,0,0,0,2,4,4,74,874,5,5,437
2016,13,53,30,40,7,0,0,0,2,9,13,444,566,5,5,283
2016,13,21,12,17,5,0,0,0,2,9,4,444,174,5,5,87
2016,13,14,5,10,6,0,0,0,2,5,4,18,122,5,5,61
2016,13,20,8,13,6,0,0,0,2,9,4,444,160,5,5,80
2016,13,37,1,16,11,22,3,7,2,1,10,57,364,2,1,182
2016,13,23,2,15,7,0,0,0,2,4,13,74,214,5,5,107
2016,13,45,6,21,7,0,0,0,2,8,6,127,304,5,5,152
2016,13,22,7,14,6,0,0,0,2,9,2,444,170,5,5,85
2016,13,27,18,21,7,0,0,0,2,9,7,444,304,5,5,152
2016,13,19,1,10,7,0,0,0,2,3,13,17,144,5,5,72
2016,13,62,27,42,7,0,0,0,2,7,13,32,588,5,5,294
2016,13,36,2,15,7,0,0,0,2,9,6,444,212,5,5,106
2016,13,28,11,17,7,0,0,0,2,4,2,74,238,5,5,119
2016,13,16,6,12,5,0,0,0,2,9,7,444,128,5,5,64
2016,13,22,5,13,6,0,0,0,2,9,13,444,156,5,5,78
2016,13,45,24,31,5,0,0,0,2,4,14,74,312,5,5,156
2016,13,42,28,35,5,0,0,0,2,8,4,127,354,5,5,177
2016,13,29,2,14,7,0,0,0,2,8,13,127,196,5,5,98
2016,13,17,1,9,6,0,0,0,2,9,13,444,114,5,5,57
2016,13,59,14,38,7,0,0,0,2,9,6,444,536,5,5,268
2016,13,16,5,12,6,0,0,0,2,8,6,127,150,5,5,75
2016,13,18,12,15,6,0,0,0,2,9,4,444,180,5,5,90
2016,13,50,9,27,6,0,0,0,2,4,14,74,326,5,5,163
2016,13,52,25,36,7,0,0,0,2,9,4,444,512,5,5,256
2016,13,36,12,26,5,0,0,0,2,2,4,14,266,5,5,133
2016,13,16,1,10,6,0,0,0,2,9,13,444,130,5,5,65
2016,13,83,46,60,8,142,20,7,2,7,9,32,970,4,1,485
2016,13,41,24,33,6,0,0,0,2,9,7,444,396,5,5,198
2016,13,49,13,30,7,0,0,0,2,8,2,127,424,5,5,212
2016,13,24,10,17,5,0,0,0,2,9,13,444,178,5,5,89
2016,13,18,3,9,6,0,0,0,2,9,8,444,114,5,5,57
2016,13,40,17,26,7,0,0,0,2,8,13,127,372,5,5,186
2016,13,45,16,25,7,0,0,0,2,9,14,444,350,5,5,175
2016,13,18,2,8,6,0,0,0,2,9,1,444,100,5,5,50
2016,13,20,8,14,7,0,0,0,2,9,9,444,198,5,5,99
2016,13,83,22,51,7,0,0,0,2,5,13,18,722,5,5,361
2016,13,67,20,36,7,0,0,0,2,1,13,57,510,5,5,255
2016,13,13,3,7,4,0,0,0,2,4,4,74,56,5,5,28
2016,13,115,10,39,7,0,0,0,2,4,4,74,548,5,5,274
2016,13,32,2,13,6,0,0,0,2,9,13,444,164,5,5,82
2016,13,21,9,14,5,0,0,0,2,9,7,444,144,5,5,72
2016,13,79,20,39,7,0,0,0,2,9,4,444,552,5,5,276
2016,13,44,17,32,6,0,0,0,2,7,13,32,384,5,5,192
2016,13,25,11,19,5,0,0,0,2,8,14,127,192,5,5,96
2016,13,44,10,27,6,0,0,0,2,9,7,444,324,5,5,162
2016,13,15,6,11,7,0,0,0,2,9,4,444,160,5,5,80
2016,13,42,17,28,5,0,0,0,2,6,4,46,280,5,5,140
2016,13,17,12,14,4,0,0,0,2,9,13,444,118,5,5,59
2016,13,37,9,24,6,0,0,0,2,4,9,74,298,5,5,149
2016,13,41,15,24,5,0,0,0,2,1,5,57,240,5,5,120
2016,13,43,7,30,7,0,0,0,2,8,9,127,424,5,5,212
2016,13,40,1,13,6,62,15,4,2,6,6,46,160,3,1,80
2016,13,42,2,15,7,0,0,0,2,9,9,444,210,5,5,105
2016,13,18,3,10,7,0,0,0,2,7,13,32,144,5,5,72
2016,13,21,10,16,7,0,0,0,2,8,8,127,236,5,5,118
2016,13,14,1,9,7,0,0,0,2,9,14,444,138,5,5,69
2016,13,30,2,14,6,0,0,0,2,9,6,444,178,5,5,89
2016,13,22,5,11,5,0,0,0,2,9,7,444,110,5,5,55
2016,13,42,1,23,6,0,0,0,2,4,4,74,280,5,5,140
2016,13,36,21,29,7,0,0,0,2,9,4,444,408,5,5,204
2016,13,42,17,32,6,0,0,0,2,3,13,17,388,5,5,194
2016,13,39,9,21,7,0,0,0,2,6,4,46,300,5,5,150
2016,13,89,10,31,7,0,0,0,2,1,13,57,444,5,5,222
2016,13,39,21,30,5,0,0,0,2,9,13,444,308,5,5,154
2016,13,19,1,11,7,0,0,0,2,8,9,127,154,5,5,77
2016,13,33,18,23,6,0,0,0,2,9,4,444,282,5,5,141
2016,13,32,6,19,6,0,0,0,2,9,4,444,232,5,5,116
2016,13,22,6,11,6,0,0,0,2,6,4,46,134,5,5,67
2016,13,45,35,40,6,0,0,0,2,8,13,127,482,5,5,241
2016,13,23,11,18,7,0,0,0,2,4,4,74,260,5,5,130
2016,13,16,3,10,6,0,0,0,2,9,7,444,124,5,5,62
2016,13,54,8,30,5,0,0,0,2,9,4,444,302,5,5,151
2016,13,39,13,21,6,0,0,0,2,9,4,444,252,5,5,126
2016,13,35,13,24,7,0,0,0,2,4,5,74,342,5,5,171
2016,13,10,2,6,5,0,0,0,2,9,2,444,60,5,5,30
2016,13,78,12,37,7,0,0,0,2,9,13,444,526,5,5,263
2016,13,14,3,8,6,0,0,0,2,9,4,444,98,5,5,49
2016,13,22,1,10,7,0,0,0,2,9,8,444,150,5,5,75
2016,13,40,23,30,6,0,0,0,2,9,4,444,364,5,5,182
2016,13,56,37,42,5,0,0,0,2,1,8,57,428,5,5,214
2016,13,17,5,10,7,0,0,0,2,9,9,444,142,5,5,71
2016,13,25,1,6,6,0,0,0,2,9,9,444,74,5,5,37
2016,13,100,57,74,6,0,0,0,2,5,4,18,898,5,5,449
2016,13,43,14,23,5,0,0,0,2,9,13,444,234,5,5,117
2016,13,19,8,12,5,0,0,0,2,9,6,444,122,5,5,61
2016,13,66,18,32,5,0,0,0,2,7,13,32,322,5,5,161
2016,13,13,3,8,6,0,0,0,2,9,14,444,96,5,5,48
2016,13,23,3,10,7,0,0,0,2,8,9,127,152,5,5,76
2016,13,15,7,11,5,0,0,0,2,4,2,74,114,5,5,57
2016,13,62,5,26,6,0,0,0,2,2,13,14,314,5,5,157
2016,13,74,8,30,7,0,0,0,2,3,13,17,420,5,5,210
2016,13,48,9,33,6,0,0,0,2,3,13,17,404,5,5,202
2016,13,20,14,16,4,0,0,0,2,5,4,18,134,5,5,67
2016,13,10,2,5,5,0,0,0,2,9,4,444,58,5,5,29
2016,13,44,12,25,5,0,0,0,2,8,4,127,250,5,5,125
2016,13,14,7,10,4,0,0,0,2,9,2,444,80,5,5,40
2016,13,54,18,31,7,0,0,0,2,8,13,127,438,5,5,219
2016,13,64,23,37,6,0,0,0,2,9,2,444,446,5,5,223
2016,13,18,8,14,5,0,0,0,2,9,13,444,142,5,5,71
2016,13,62,9,26,7,0,0,0,2,8,6,127,366,5,5,183
2016,13,44,16,28,7,0,0,0,2,9,4,444,402,5,5,201
2016,13,38,16,28,6,0,0,0,2,9,4,444,338,5,5,169
2016,13,5,5,5,1,0,0,0,2,9,14,444,10,5,5,5
2016,13,31,15,20,6,0,0,0,2,9,4,444,248,5,5,124
2016,13,36,21,28,7,0,0,0,2,1,13,57,400,5,5,200
2016,13,25,2,15,7,0,0,0,2,8,2,127,212,5,5,106
2016,13,12,2,6,5,0,0,0,2,9,6,444,68,5,5,34
2016,13,49,12,34,6,0,0,0,2,8,13,127,414,5,5,207
2016,13,23,2,12,5,0,0,0,2,9,13,444,122,5,5,61
2016,13,36,3,17,3,0,0,0,2,2,7,14,104,5,5,52
2016,13,17,2,9,6,0,0,0,2,9,9,444,108,5,5,54
2016,13,41,1,12,7,0,0,0,2,9,13,444,170,5,5,85
2016,13,35,23,28,4,0,0,0,2,9,2,444,230,5,5,115
2016,13,32,13,23,26,86,3,26,2,2,7,14,1224,4,1,612
2016,13,22,5,12,6,0,0,0,2,7,13,32,146,5,5,73
2016,13,2,2,2,1,0,0,0,2,9,7,444,4,5,5,2
2016,13,42,2,29,7,0,0,0,2,6,10,46,410,5,5,205
2016,13,17,2,9,2,0,0,0,2,6,4,46,38,5,5,19
2016,13,95,9,63,7,0,0,0,2,7,13,32,892,5,5,446
2016,13,12,4,7,6,0,0,0,2,9,6,444,86,5,5,43
2016,13,35,15,27,7,0,0,0,2,8,4,127,380,5,5,190
2016,13,105,2,67,26,244,10,23,2,8,13,127,3498,2,1,1749
2016,13,48,5,26,9,75,8,9,2,6,7,46,470,1,1,235
2016,13,19,4,14,7,0,0,0,2,7,6,32,200,5,5,100
2016,13,36,10,17,6,0,0,0,2,4,10,74,210,5,5,105
2016,13,47,4,18,7,0,0,0,2,9,13,444,256,5,5,128
2016,13,63,12,34,7,0,0,0,2,9,9,444,488,5,5,244
2016,13,22,5,10,7,0,0,0,2,1,4,57,146,5,5,73
2016,13,27,4,14,6,0,0,0,2,9,9,444,168,5,5,84
2016,13,41,9,20,7,0,0,0,2,8,9,127,286,5,5,143
2016,13,59,14,32,7,0,0,0,2,4,13,74,450,5,5,225
2016,13,168,7,45,7,0,0,0,2,9,6,444,636,5,5,318
2016,13,57,20,41,7,0,0,0,2,8,13,127,582,5,5,291
2016,13,34,6,20,6,0,0,0,2,9,4,444,246,5,5,123
2016,13,111,39,67,6,0,0,0,2,9,2,444,810,5,5,405
2016,13,63,6,35,7,0,0,0,2,9,9,444,494,5,5,247
2016,13,51,7,24,7,0,0,0,2,1,13,57,348,5,5,174
2016,13,56,44,50,5,0,0,0,2,9,4,444,508,5,5,254
2016,13,49,6,29,7,0,0,0,2,8,7,127,412,5,5,206
2016,13,31,7,21,7,11,11,1,2,7,5,32,302,1,1,151
2016,13,2,1,1,3,0,0,0,2,9,4,444,10,5,5,5
2016,13,37,31,33,6,0,0,0,2,7,7,32,402,5,5,201
2016,13,16,6,11,4,0,0,0,2,6,7,46,90,5,5,45
2016,13,89,10,34,5,0,0,0,2,3,9,17,340,5,5,170
2016,13,43,3,28,11,19,2,8,2,7,13,32,618,2,1,309
2016,13,71,22,44,6,0,0,0,2,9,1,444,530,5,5,265
2016,13,41,18,26,5,0,0,0,2,8,7,127,268,5,5,134
2016,13,34,6,15,6,0,0,0,2,8,4,127,180,5,5,90
2016,13,23,11,17,2,0,0,0,2,9,7,444,68,5,5,34
2016,13,11,6,8,5,0,0,0,2,8,7,127,88,5,5,44
2016,13,50,13,37,8,16,5,3,2,4,9,74,606,1,1,303
2016,13,18,2,9,5,0,0,0,2,9,9,444,98,5,5,49
2016,13,20,1,9,6,0,0,0,2,9,6,444,116,5,5,58
2016,13,22,1,7,6,0,0,0,2,9,13,444,90,5,5,45
2016,13,118,44,76,7,0,0,0,2,9,4,444,1068,5,5,534
2016,13,12,1,7,6,0,0,0,2,9,6,444,88,5,5,44
2016,13,32,7,20,6,0,0,0,2,4,4,74,240,5,5,120
2016,13,45,17,27,3,0,0,0,2,8,6,127,164,5,5,82
2016,13,59,9,35,7,0,0,0,2,8,13,127,494,5,5,247
2016,13,15,3,7,7,0,0,0,2,9,6,444,108,5,5,54
2016,13,53,3,26,5,0,0,0,2,9,9,444,264,5,5,132
2016,13,34,4,14,7,0,0,0,2,9,7,444,204,5,5,102
2016,13,9,4,5,7,0,0,0,2,9,13,444,82,5,5,41
2016,13,36,5,20,12,37,3,10,2,8,4,127,502,3,1,251
2016,13,21,9,16,6,0,0,0,2,9,4,444,198,5,5,99
2016,13,44,17,27,6,0,0,0,2,9,2,444,328,5,5,164
2016,13,24,1,16,4,0,0,0,2,8,14,127,128,5,5,64
2016,13,79,9,57,26,101,4,25,2,5,2,18,3004,4,1,1502
2016,13,65,17,35,6,0,0,0,2,9,2,444,420,5,5,210
2016,13,46,20,36,6,0,0,0,2,8,4,127,434,5,5,217
2016,13,29,11,16,4,0,0,0,2,9,13,444,134,5,5,67
2016,13,62,18,32,7,31,10,3,2,9,13,444,448,2,1,224
2016,13,9,2,4,5,0,0,0,2,1,2,57,48,5,5,24
2016,13,49,8,24,7,0,0,0,2,9,2,444,336,5,5,168
2016,13,84,5,43,9,50,8,6,2,8,9,127,778,3,1,389
2016,13,35,23,30,5,0,0,0,2,1,4,57,302,5,5,151
2016,13,20,2,9,6,0,0,0,2,8,6,127,114,5,5,57
2016,13,36,17,27,5,0,0,0,2,9,14,444,270,5,5,135
2016,13,40,1,31,5,0,0,0,2,9,13,444,314,5,5,157
2016,13,50,24,38,7,0,0,0,2,4,9,74,532,5,5,266
2016,13,36,23,31,6,0,0,0,2,9,13,444,374,5,5,187
2016,13,85,12,48,7,0,0,0,2,1,13,57,676,5,5,338
2016,13,50,6,35,6,0,0,0,2,9,13,444,426,5,5,213
2016,13,33,1,18,6,0,0,0,2,9,9,444,224,5,5,112
2016,13,102,2,41,6,0,0,0,2,4,4,74,500,5,5,250
2016,13,9,1,4,5,0,0,0,2,9,6,444,40,5,5,20
2016,13,62,6,31,7,0,0,0,2,4,6,74,436,5,5,218
2016,14,60,12,43,6,0,0,0,0,6,13,46,518,5,5,259
2016,14,56,36,46,6,0,0,0,0,8,4,127,558,5,5,279
2016,14,44,8,22,6,0,0,0,0,1,4,57,264,5,5,132
2016,14,42,16,30,5,0,0,0,0,8,7,127,302,5,5,151
2016,14,76,40,58,6,0,0,0,0,9,7,444,702,5,5,351
2016,14,30,4,16,19,60,3,18,0,9,2,444,638,3,1,319
2016,14,31,8,22,7,0,0,0,0,9,1,444,312,5,5,156
2016,14,74,9,43,5,0,0,0,0,9,9,444,438,5,5,219
2016,14,81,17,39,7,0,0,0,0,9,9,444,556,5,5,278
2016,14,61,5,50,19,67,3,19,0,9,10,444,1936,3,1,968
2016,14,49,18,35,6,0,0,0,0,5,2,18,422,5,5,211
2016,14,8,2,5,2,0,0,0,0,9,2,444,20,5,5,10
2016,14,62,14,39,5,0,0,0,0,9,13,444,398,5,5,199
2016,14,34,2,14,7,0,0,0,0,9,4,444,208,5,5,104
2016,14,49,16,34,6,0,0,0,0,9,2,444,412,5,5,206
2016,14,22,6,15,7,0,0,0,0,9,6,444,222,5,5,111
2016,14,45,7,19,7,31,7,4,0,8,13,127,268,2,1,134
2016,14,36,11,23,7,0,0,0,0,9,7,444,326,5,5,163
2016,14,29,8,17,6,0,0,0,0,9,13,444,204,5,5,102
2016,14,11,9,10,2,0,0,0,0,8,6,127,40,5,5,20
2016,14,244,32,138,2,0,0,0,0,9,2,444,552,5,5,276
2016,14,55,18,30,7,0,0,0,0,8,2,127,430,5,5,215
2016,14,24,1,11,7,0,0,0,0,9,6,444,156,5,5,78
2016,14,24,1,10,6,38,9,4,0,9,13,444,130,3,1,65
2016,14,33,2,19,5,0,0,0,0,9,9,444,194,5,5,97
2016,14,11,2,8,7,0,0,0,0,3,13,17,114,5,5,57
2016,14,59,11,30,6,0,0,0,0,1,2,57,366,5,5,183
2016,14,62,33,53,6,0,0,0,0,4,14,74,636,5,5,318
2016,14,15,4,9,7,0,0,0,0,9,2,444,130,5,5,65
2016,14,60,30,41,6,0,0,0,0,8,4,127,502,5,5,251
2016,14,71,19,43,5,0,0,0,0,5,4,18,432,5,5,216
2016,14,40,11,25,7,0,0,0,0,4,4,74,358,5,5,179
2016,14,8,1,3,7,0,0,0,0,8,2,127,52,5,5,26
2016,14,21,4,13,6,0,0,0,0,9,13,444,158,5,5,79
2016,14,21,11,15,7,0,0,0,0,9,6,444,222,5,5,111
2016,14,15,6,9,6,0,0,0,0,5,4,18,116,5,5,58
2016,14,12,1,6,6,0,0,0,0,9,6,444,74,5,5,37
2016,14,45,27,37,6,0,0,0,0,8,4,127,452,5,5,226
2016,14,15,4,9,7,0,0,0,0,9,13,444,134,5,5,67
2016,14,32,16,23,6,0,0,0,0,9,2,444,278,5,5,139
2016,14,60,11,39,49,162,3,49,0,9,10,444,3886,4,1,1943
2016,14,50,25,39,6,0,0,0,0,9,7,444,468,5,5,234
2016,14,12,1,4,7,0,0,0,0,4,6,74,60,5,5,30
2016,14,77,22,56,6,0,0,0,0,7,13,32,674,5,5,337
2016,14,63,2,24,7,0,0,0,0,4,9,74,344,5,5,172
2016,14,35,4,21,10,50,6,8,0,6,9,46,434,3,1,217
2016,14,32,12,21,7,13,4,3,0,4,9,74,298,3,1,149
2016,14,12,2,6,5,0,0,0,0,1,2,57,62,5,5,31
2016,14,47,2,36,6,0,0,0,0,9,13,444,442,5,5,221
2016,14,69,17,40,7,0,0,0,0,8,13,127,570,5,5,285
2016,14,32,4,14,7,0,0,0,0,8,9,127,200,5,5,100
2016,14,29,3,12,7,0,0,0,0,9,9,444,174,5,5,87
2016,14,44,6,32,6,0,0,0,0,1,7,57,384,5,5,192
2016,14,97,18,61,7,0,0,0,0,4,2,74,858,5,5,429
2016,14,53,21,39,7,0,0,0,0,9,13,444,546,5,5,273
2016,14,16,1,6,7,0,0,0,0,8,4,127,88,5,5,44
2016,14,63,4,18,7,0,0,0,0,9,13,444,252,5,5,126
2016,14,13,6,10,6,0,0,0,0,9,13,444,122,5,5,61
2016,14,46,3,27,18,44,2,17,0,9,1,444,984,2,1,492
2016,14,26,2,10,6,0,0,0,0,9,13,444,124,5,5,62
2016,14,44,1,21,7,0,0,0,0,9,9,444,296,5,5,148
2016,14,30,5,19,6,0,0,0,0,9,7,444,238,5,5,119
2016,14,53,31,40,6,0,0,0,0,9,4,444,482,5,5,241
2016,14,62,23,45,7,0,0,0,0,8,13,127,636,5,5,318
2016,14,20,6,14,7,0,0,0,0,6,13,46,206,5,5,103
2016,14,58,22,32,7,0,0,0,0,9,13,444,458,5,5,229
